"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak72195","chr2",37581221,37581277,57,"-",10433,"peak72195","Strbp","Strbp",NA,NA,"Strbp","Strbp",FALSE,NA,"utr3",3.65600618828382,5.6095991760625,0.000220797327127306,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak72207","chr2",37645578,37645637,60,"-",13540,"peak72207","Strbp",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.24788483979033,5.32542460789357,5.65086796856029e-08,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-26a-5p,miR-26b-5p,miR-6371miR-6926-3p,miR-767","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak72216","chr2",37701705,37701755,51,"-",6160,"peak72216",NA,"Strbp",NA,NA,NA,NA,FALSE,NA,"intron",1.7744518349762,4.44281356294654,0.0168092433671491,NA,NA,NA
"peak72305","chr2",39202309,39202355,47,"-",9814,"peak72305",NA,"Ppp6c",NA,NA,NA,NA,FALSE,NA,"intron",8.01302770850918,6.4503049575013,9.70448049520008e-09,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721","miR-669c-3p,miR-672-3p",NA
"peak72579","chr2",62603468,62603550,83,"-",8260,"peak72579","Ifih1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.87461384722586,3.44009104262411,1.33470765952846e-05,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p",NA
"peak74397","chr2",132529158,132529210,53,"-",16625,"peak74397","Gpcpd1",NA,NA,NA,"Gpcpd1",NA,FALSE,NA,"utr3",7.40950407479871,5.33644407472968,3.89489653272275e-08,NA,NA,NA
"peak74402","chr2",132530346,132530398,53,"-",4750,"peak74402","Gpcpd1",NA,NA,NA,"Gpcpd1",NA,FALSE,NA,"utr3",5.00314323043509,4.5310937888158,9.92788572489088e-06,NA,NA,NA
"peak74567","chr2",143969410,143969463,54,"-",8956,"peak74567","Rrbp1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.22182699162525,1.32760280904167,0.00600030060528589,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak74584","chr2",143979161,143979212,52,"-",4165,"peak74584",NA,"Rrbp1",NA,NA,NA,NA,FALSE,NA,"intron",4.72639911310635,5.00447747205855,1.87759053323336e-05,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak75184","chr2",157129326,157129381,56,"-",8260,"peak75184",NA,"Samhd1",NA,NA,NA,NA,FALSE,NA,"intron",6.42391099738003,5.54029813030014,3.76781007104674e-07,"miR-6401,miR-6908-3p,miR-6923-3p",NA,NA
"peak76067","chr2",181238092,181238141,50,"-",14224,"peak76067","Helz2","Helz2",NA,NA,NA,NA,FALSE,NA,"exon",4.67549966134197,5.9446788802272,2.11105884198824e-05,NA,NA,NA
"peak76182","chr3",14663746,14663804,59,"+",9439,"peak76182",NA,NA,NA,NA,NA,"Car13",FALSE,NA,"utr3*",4.64634000180798,5.4931828522578,2.25766758838319e-05,"miR-377-3p,miR-669c-3p,miR-672-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721miR-26a-5p,miR-26b-5p,miR-6371","miR-291b-3p,miR-350-5p",NA
"peak76191","chr3",14895078,14895141,64,"+",8543,"peak76191","Car2","Car2",NA,NA,NA,NA,FALSE,NA,"exon",2.30379501645353,1.29351883175203,0.00496826764405583,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-27a-3p,miR-27b-3p,miR-350-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak76201","chr3",14900607,14900672,66,"+",4424,"peak76201","Car2",NA,NA,NA,"Car2",NA,FALSE,NA,"utr3",4.12323930092077,4.0137347381217,7.52940571075606e-05,NA,NA,NA
"peak78536","chr3",116548329,116548383,55,"+",29630,"peak78536","Dbt",NA,NA,NA,"Dbt",NA,FALSE,NA,"utr3",8.53232803833261,6.67167859097232,2.93543157671282e-09,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak78537","chr3",116548424,116548451,28,"+",3253,"peak78537","Dbt",NA,NA,NA,"Dbt",NA,FALSE,NA,"utr3",5.1583986276815,4.88190038916257,6.94386665416136e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-6926-3p,miR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak78742","chr3",127798033,127798092,60,"+",6584,"peak78742","Tifa","Tifa",NA,NA,"Tifa","Tifa",FALSE,NA,"utr3",5.84509037942232,5.26678866412363,1.42859662760053e-06,NA,NA,NA
"peak78743","chr3",127798150,127798196,47,"+",3777,"peak78743","Tifa","Tifa",NA,NA,"Tifa","Tifa",FALSE,NA,"utr3",2.63082927948721,2.97872899400521,0.0023397568128177,"miR-155-3p",NA,NA
"peak78899","chr3",138282687,138282744,58,"+",13606,"peak78899","Adh1",NA,NA,NA,"Adh1",NA,FALSE,NA,"utr3",1.45435139612756,1.88119628407423,0.0351276101173457,NA,NA,NA
"peak78909","chr3",138447164,138447215,52,"+",6684,"peak78909","Adh5","Adh5",NA,NA,"Adh5","Adh5",FALSE,NA,"utr3",3.04377128852817,3.44103439760288,0.000904125485828608,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p",NA,NA
"peak78935","chr3",142521140,142521193,54,"+",6664,"peak78935","Gbp5",NA,NA,NA,"Gbp5",NA,FALSE,NA,"utr3",4.35812642985948,4.98710979771616,4.38403053267917e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak79128","chr3",154622273,154622338,66,"+",7223,"peak79128","Cryz",NA,NA,NA,"Cryz","Cryz",FALSE,NA,"utr3",5.10025919037494,4.54184195920976,7.93854314797336e-06,NA,NA,NA
"peak80535","chr3",94884693,94884761,69,"-",9957,"peak80535","Psmb4","Psmb4",NA,NA,NA,NA,FALSE,NA,"exon",1.38053904027507,0.712296699340178,0.0416352291955053,NA,NA,NA
"peak80536","chr3",94884913,94884950,38,"-",2851,"peak80536","Psmb4","Psmb4",NA,NA,NA,NA,FALSE,NA,"exon",2.53150831624476,1.47550515002449,0.00294097737684051,NA,NA,NA
"peak80538","chr3",94885656,94885703,48,"-",4598,"peak80538","Psmb4","Psmb4",NA,NA,NA,NA,FALSE,NA,"exon",1.42261481201821,1.10242077602736,0.0377907218864049,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-6926-3p,miR-767","miR-767",NA
"peak80857","chr3",101579534,101579608,75,"-",62336,"peak80857","Atp1a1",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.60927661715762,2.72035003247938,2.45880100999252e-08,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak80863","chr3",101581836,101581886,51,"-",7179,"peak80863","Atp1a1","Atp1a1",NA,NA,NA,NA,FALSE,NA,"exon",1.97343413307439,0.878383078837353,0.0106307980219865,"miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak80888","chr3",101592455,101592511,57,"-",43424,"peak80888","Atp1a1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.4737471291564,1.45822436998215,0.0033593315661884,"miR-194-5p",NA,NA
"peak81024","chr3",104794998,104795067,70,"-",5503,"peak81024","Mov10",NA,NA,NA,"Mov10","Mov10",FALSE,NA,"utr3",5.67408226819286,4.70581349428043,2.11795989313187e-06,"miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","",NA
"peak81192","chr3",107668258,107668324,67,"-",6492,"peak81192","Ahcyl1",NA,NA,NA,"Ahcyl1","Ahcyl1",FALSE,NA,"utr3",3.42881677873212,2.70904011860642,0.000372548844965686,"miR-377-3p,miR-669c-3p,miR-672-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak81194","chr3",107670200,107670248,49,"-",5858,"peak81194","Ahcyl1","Ahcyl1",NA,NA,"Ahcyl1","Ahcyl1",FALSE,NA,"utr3",2.74232798145415,1.91242071041598,0.00180997267555507,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak81222","chr3",108017736,108017783,48,"-",5946,"peak81222","Gstm1","Gstm1","Gstm1",NA,NA,NA,FALSE,NA,"utr5",4.60719431093335,4.16583703104385,2.47061849984186e-05,NA,NA,NA
"peak82753","chr4",41190617,41190671,55,"+",7262,"peak82753","Ube2r2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.40720008401455,1.63590040226413,0.00391561439091794,NA,NA,NA
"peak82843","chr4",43584141,43584196,56,"+",6141,"peak82843","Rgp1","Rgp1",NA,NA,"Rgp1","Rgp1",FALSE,NA,"utr3",2.33886747087811,2.04225327845693,0.00458281714434266,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak82935","chr4",45804367,45804428,62,"+",6242,"peak82935","Aldh1b1",NA,NA,NA,"Aldh1b1",NA,FALSE,NA,"utr3",2.10052698590426,2.18734175756164,0.00793364957656667,NA,NA,NA
"peak83489","chr4",86752014,86752084,71,"+",7693,"peak83489",NA,"Dennd4c",NA,NA,NA,NA,FALSE,NA,"intron",4.30224611896598,4.65072844124796,4.98601844796641e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak83759","chr4",100874593,100874646,54,"+",6503,"peak83759",NA,"Cachd1",NA,NA,NA,NA,FALSE,NA,"intron",5.98249042890729,5.31560170280635,1.04114105230291e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak83765","chr4",101003232,101003290,59,"+",8756,"peak83765","Cachd1","Cachd1",NA,NA,"Cachd1",NA,FALSE,NA,"utr3",3.69873628291412,3.87734963249911,0.000200107661659582,NA,NA,NA
"peak83921","chr4",106653817,106653870,54,"+",6158,"peak83921","Pars2",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.89343812887681,5.1046872061555,1.27809127798687e-05,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p",NA,NA
"peak83985","chr4",107193315,107193375,61,"+",15635,"peak83985","Tmem59",NA,NA,NA,"Tmem59","Tmem59",FALSE,NA,"utr3",2.63982438954004,1.17322907133363,0.00229179417080247,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","miR-196a-5p,miR-196b-5p,miR-3962",""
"peak84071","chr4",109050865,109050914,50,"+",7349,"peak84071","Nrd1",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.49694987627396,4.95201318640338,3.1845650443669e-07,"miR-210-3p","",NA
"peak84076","chr4",109058256,109058307,52,"+",6962,"peak84076","Nrd1","Nrd1",NA,NA,NA,NA,FALSE,NA,"exon",5.14951975230361,5.145737118182,7.0872907175621e-06,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419",NA,NA
"peak84558","chr4",126687047,126687106,60,"+",5126,"peak84558","Psmb2","Psmb2",NA,NA,NA,NA,FALSE,NA,"exon",2.52103024578416,1.60677956422805,0.00301279619523268,NA,NA,NA
"peak84721","chr4",129215312,129215373,62,"+",14171,"peak84721","Yars",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.48117916320754,4.71493392171639,3.30233278980308e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p",NA
"peak84745","chr4",129488092,129488146,55,"+",5811,"peak84745","Bsdc1",NA,NA,NA,"Bsdc1",NA,FALSE,NA,"utr3",1.36370200406992,1.63093084872564,0.0432810706992636,"miR-377-3p,miR-669c-3p,miR-672-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",NA
"peak85851","chr4",148901237,148901297,61,"+",12235,"peak85851","Casz1","Casz1","Casz1","Casz1",NA,NA,FALSE,NA,"utr5",6.59730638148919,4.68623835473189,2.52751428323183e-07,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak85877","chr4",148954412,148954463,52,"+",43298,"peak85877","Casz1",NA,NA,NA,"Casz1",NA,FALSE,NA,"utr3",12.4295269248278,7.69412632644675,3.71940161381879e-13,"miR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721",NA,NA
"peak87565","chr4",57945135,57945173,39,"-",40881,"peak87565","Txn1","Txn1",NA,NA,NA,NA,FALSE,NA,"exon",15.6786589993728,3.92990292408639,2.09575736296144e-16,NA,NA,NA
"peak87567","chr4",57950838,57950889,52,"-",122031,"peak87567","Txn1","Txn1",NA,NA,NA,NA,FALSE,NA,"exon",3.30943524538217,1.55771024447139,0.000490416139867162,"miR-200b-3p,miR-200c-3p,miR-429-3p",NA,NA
"peak88497","chr4",116069898,116069950,53,"-",19420,"peak88497","Uqcrh","Uqcrh",NA,NA,NA,NA,FALSE,NA,"exon",2.91769817513763,1.25806170128698,0.00120865353021112,"miR-342-3p,miR-377-3p",NA,NA
"peak89599","chr4",133847556,133847616,61,"-",7544,"peak89599","Rps6ka1",NA,NA,NA,"Rps6ka1","Rps6ka1",FALSE,NA,"utr3",3.19756979206184,1.59404984982431,0.000634497927599587,"miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-191-5p",NA,NA
"peak89620","chr4",133867181,133867233,53,"-",28281,"peak89620","Rps6ka1","Rps6ka1",NA,NA,NA,NA,FALSE,NA,"exon",10.6258725603173,3.958275368935,2.36661405652158e-11,"miR-27a-3p,miR-27b-3p,miR-350-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak89834","chr4",136051165,136051211,47,"-",8952,"peak89834","Rpl11","Rpl11",NA,NA,NA,NA,FALSE,NA,"exon",6.03352581078887,2.28470225682941,9.25708367214226e-07,NA,NA,NA
"peak90846","chr4",156200702,156200750,49,"-",5848,"peak90846","Isg15","Isg15","Isg15",NA,NA,NA,FALSE,NA,"utr5",3.08988988661123,2.59394056044106,0.000813036631769802,"miR-6926-3p,miR-767",NA,NA
"peak90868","chr5",3523401,3523453,53,"+",3421,"peak90868","Cdk6",NA,NA,NA,"Cdk6","Cdk6",FALSE,NA,"utr3",2.64724151659519,4.10220400821665,0.00225298595003163,NA,NA,NA
"peak90879","chr5",3527851,3527909,59,"+",7980,"peak90879","Cdk6",NA,NA,NA,"Cdk6",NA,FALSE,NA,"utr3",6.65052137841412,5.28956487555515,2.23603512580314e-07,"miR-802-5p",NA,NA
"peak91086","chr5",21376629,21376695,67,"+",15338,"peak91086","Fgl2",NA,NA,NA,"Fgl2",NA,FALSE,NA,"utr3",8.00099133035616,6.60476356213267,9.97719980701323e-09,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3p",""
"peak91749","chr5",34631594,34631655,62,"+",8599,"peak91749","Add1",NA,NA,NA,"Add1","Add1",FALSE,NA,"utr3",4.91910543576313,3.78332889141126,1.20474342350185e-05,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak92529","chr5",89067371,89067432,62,"+",7371,"peak92529",NA,"Slc4a4",NA,NA,NA,NA,FALSE,NA,"intron",6.164919258141,4.83696918648476,6.84038808536184e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5plet-7d-5p,miR-202-3pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-291b-3p,miR-350-5p","let-7d-5pmiR-291b-3p,miR-350-5p"
"peak93209","chr5",114900756,114900806,51,"+",4241,"peak93209",NA,"Oasl2",NA,"Oasl2",NA,NA,FALSE,NA,"utr5*",3.42247210067306,4.72292856280629,0.000378031421477412,NA,NA,NA
"peak93225","chr5",114911294,114911337,44,"+",3922,"peak93225","Oasl2",NA,NA,NA,"Oasl2",NA,FALSE,NA,"utr3",1.58920675267138,1.24054042416107,0.0257509495097653,NA,NA,NA
"peak93229","chr5",114911675,114911728,54,"+",6844,"peak93229","Oasl2",NA,NA,NA,"Oasl2",NA,FALSE,NA,"utr3",5.01101322470456,4.78529070993366,9.74959948752563e-06,NA,NA,NA
"peak95226","chr5",32736531,32736583,53,"-",11912,"peak95226","Pisd",NA,NA,NA,"Pisd","Pisd",FALSE,NA,"utr3",7.26257846340035,6.04606871157818,5.4628784387504e-08,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak95247","chr5",32764877,32764932,56,"-",44724,"peak95247","Pisd",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.53470767281317,3.99195262276543,2.91939141916781e-09,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
